M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
0.000393958762288,0.000240462017246,0.00028077675961,0.000325015513226,0.000468235695735,0.00065670767799,0.000807897653431,0.00066275219433,0.000746158417314,0.00043729855679,0.000417542178184,9.55383293331e-05,0.000597696052864,0.000245286617428,-0.00035799946636,7.27812293917e-05,0.000262506539002,0.000534195452929,0.000583614222705,0.000439204741269,0.000385528896004,0.000130666885525,-3.36256343871e-05,-3.15250363201e-05
0.000190570513951,0.000137494324008,7.72862695158e-05,-0.000169282546267,1.92644074559e-05,-0.000318986130878,-0.000382755650207,-0.000273303827271,-0.000559366540983,3.90887726098e-05,-0.000549994176254,-0.000466586323455,-0.000372774200514,-0.000221153022721,0.000120879383758,3.88615299016e-05,0.000493163941428,0.000153381144628,0.000142660690472,0.000559693900868,0.00038561807014,0.00102777197026,0.000295082340017,0.000307716662064
0.000162747805007,0.000173589971382,0.00015818560496,0.000183149590157,0.00014934776118,0.000133532594191,6.95478520356e-05,0.000151967862621,4.26641199738e-05,0.00014331220882,0.000200894952286,0.000106399238575,0.000188737292774,8.28062184155e-05,9.00641607586e-05,0.000152996275574,7.46140140109e-05,0.000110952067189,7.84685835242e-05,0.000199433648959,0.000118715572171,0.000177984067705,0.000294592144201,0.000214729341678
-0.000305871595629,-0.0010175597854,-0.00211612228304,-0.0033711809665,-0.00197469093837,-0.00216967589222,-0.00231228931807,-0.0033210797701,-0.00199039862491,-0.00012218602933,0.000139870448038,0.00151998526417,0.00133791635744,0.000699900789186,-0.00126699102111,-0.00354708661325,-0.000243702204898,0.000909499591216,0.000434378860518,-0.000432437518612,0.00194136588834,0.00421296712011,0.004076147452,0.0052001690492
0.00045850710012,0.000308722490445,0.000114394119009,-0.000816597603261,0.000694103422575,5.33333513886e-05,0.000201346818358,-0.000735916430131,-0.000788705656305,0.000333945499733,-0.000510205281898,-5.16541767865e-05,0.000271237222478,0.000181250041351,3.71362548321e-05,-0.000439195195213,0.0019708739128,0.00249939388596,0.0033191468101,0.00392990838736,0.0049114394933,0.00702721625566,0.00622590165585,0.00694074109197
3.03353153868e-05,5.35805884283e-06,-3.98224801756e-05,-9.27583314478e-05,-9.34094423428e-05,-0.000251070596278,-0.000345931155607,-0.000162031501532,-0.000383459730074,-5.30227553099e-05,-0.000301017891616,-0.000328675843775,-0.000330623472109,-0.000278652412817,-2.68705189228e-05,-4.3585896492e-05,1.50566920638e-05,-0.00019237655215,-0.000281589804217,1.12226698548e-05,-0.000161857577041,0.000185704790056,-7.55612272769e-05,-0.000148941529915
0.00233070878312,0.00231490354054,0.00240141269751,0.00200448441319,0.0020062038675,0.00162638258189,0.00137795077171,0.00137452618219,0.00100766704418,0.00122883496806,0.00066820695065,0.000513767357916,0.000351435737684,0.00031193648465,0.000486657489091,0.000350321643054,0.000445948680863,0.000123183941469,2.04176176339e-05,0.00033227307722,0.000144490972161,0.000537996180356,0.000143772922456,6.84924889356e-05
-5.61170745641e-05,-0.000198334222659,-6.18679914623e-05,-0.000406089238822,-0.000364826759323,-0.000379472970963,-0.000259648310021,-4.96380962431e-05,0.00010785611812,0.000191281433217,0.000307994079776,0.000174186308868,0.000385673251003,0.000211388105527,0.000103957019746,0.000239793327637,0.000238882144913,0.000426034908742,0.000481193885207,0.000541614659596,0.000477192807011,0.000400743039791,0.000519984285347,0.000460197974462
-0.000120582175441,-0.000838737003505,-0.00108582503162,-0.00132191623561,-0.00105504901148,-0.00118529447354,-0.0012246274855,-0.00175756518729,-0.00148239755072,-0.00192652572878,-0.00256798439659,-0.00334572116844,-0.00212418171577,-0.00223305192776,-0.00334398704581,-0.00203403201886,-0.000925365602598,-0.000372847309336,-0.000197667861357,-0.000148881459609,3.00712417811e-05,6.88733998686e-05,-0.000934542389587,-0.00104161468334
-0.000133820227347,-0.000193393731024,-0.000120823577163,-2.065449371e-05,-5.42596681044e-05,1.93949381355e-05,1.53092551045e-05,0.000153474102262,9.5781928394e-05,0.000155182846356,0.000297701742966,0.00020455714548,0.000276005681371,0.000162440352142,0.000137629773235,0.000247611664236,0.000146278325701,0.000186887918971,0.00014853864559,0.000234440754866,0.000146261008922,0.000168831786141,0.000304060929921,0.000225664203754
0.000332680530846,0.00029519823147,0.00051932252245,2.53953039646e-05,0.00133070582524,0.000880154082552,0.00114902271889,0.000797332497314,0.000940009718761,0.00226601655595,0.00154062802903,0.00205625942908,0.00240439292975,0.00241089635529,0.00224514282309,0.00176485884003,0.00366586423479,0.00376742775552,0.00428727548569,0.00477322284132,0.00538141373545,0.00709819048643,0.00607075262815,0.00656553450972
-0.00109575199895,-0.00143839442171,-0.00281285890378,-0.00400826707482,-0.00117981969379,-0.000562766799703,-0.00117889954709,-0.00236427527852,-0.000319623621181,0.00170510471798,0.00216413219459,0.00392821338028,0.003204659326,0.00253961444832,7.5597083196e-05,-0.00266798236407,0.00100340344943,0.00220450549386,0.00100023089908,-0.000603349180892,0.00198970478959,0.00379360583611,0.00366802024655,0.00495708826929
0.000360246747732,-0.000201036164071,-0.000453819462564,-0.00118266721256,-2.88572628051e-05,-0.000363832572475,-2.96242069453e-05,-0.000176276313141,-6.48389104754e-05,0.00122465868481,0.000519506866112,0.00101545802318,0.00141465081833,0.0015647301916,0.00167450099252,0.00139259989373,0.0029572614003,0.00289598596282,0.00329367700033,0.00380279473029,0.00408569723368,0.00545944832265,0.00434112362564,0.00466787535697
0.000508720520884,0.000430149724707,0.00036848813761,0.000261041219346,0.0001429367112,-1.32803106681e-05,-0.000122728990391,3.53292562068e-05,-0.000202475115657,7.90320336819e-05,-0.000135140959173,-0.000184937380254,-0.000196399400011,-0.000168684404343,5.72333810851e-05,5.14595303684e-05,7.16754002497e-05,-9.35131683946e-05,-0.000174363376573,9.49664972723e-05,-7.20070675015e-05,0.000229413388297,3.50656919181e-05,-4.84078191221e-05
-4.13409725297e-05,-0.000120631186292,-0.000164676399436,-0.0001060119248,-0.000142858974868,-8.57387058204e-05,-8.81562882569e-05,8.51078075357e-05,-7.35104549676e-06,0.000103978440166,0.000154945300892,9.86181839835e-05,0.000174289103597,0.000107298430521,0.000145304307807,0.000232568243518,0.000150508974912,0.000169146369444,0.000121728167869,0.000257053179666,0.000144200981595,0.000230295932852,0.000303143053316,0.000216509390157
-8.33006633911e-05,-0.000254232058069,-0.000221161491936,-6.76461495459e-05,-6.47265114821e-05,0.00010277540423,0.000181302486453,0.000174912187504,0.000219890964217,9.19002923183e-05,0.000320954539347,0.000161789357662,0.000416625407524,0.000176806002855,-0.000118934549391,0.000138693023473,0.00011217338033,0.000283170258626,0.000300404732116,0.000241823261604,0.000187812373042,2.91785690933e-05,0.000147265091073,0.000119440373965
0.00023675544071,7.309531793e-05,9.29440138862e-05,0.000151684304001,0.000142580247484,0.000292781856842,0.00038653210504,0.000364256964531,0.000426256156061,0.000278467370663,0.000473986729048,0.000255752238445,0.000523173133843,0.000235053244978,-0.000108808046207,0.000153405126184,0.000156629132107,0.000336379744112,0.000362583203241,0.000282835913822,0.000238266657107,5.53451245651e-05,0.000147004146129,0.000125367892906
3.72994691133e-05,-9.26645006984e-05,-0.000147059443407,-3.17837111652e-06,-2.70652817562e-05,8.72738892213e-05,0.000122949510114,0.000183073803782,0.00018144553178,0.000152077147504,0.000348075467627,0.000257015170064,0.000461311894469,0.000288524315692,0.00011049665045,0.000280339852907,0.000197977875359,0.000324143096805,0.000315356068313,0.0003217413323,0.00024168175878,0.000151435524458,0.000287295668386,0.000226761272643
2.08886922337e-06,-4.19386051362e-05,-0.000239375978708,-0.000544529408216,-0.000168323516846,-0.000816890504211,-0.000752610387281,-0.000852244673297,-0.000829089200124,0.000417326809838,-0.000195524422452,0.000377291115001,0.000863627763465,0.00104005006142,0.00112944911234,0.000927890418097,0.00273671536706,0.00286564300768,0.00344125623815,0.00401310436428,0.00457211397588,0.0062463292852,0.00526039395481,0.00574908498675
-0.00150974222925,-0.00160822807811,-0.00148121966049,-0.00193343334831,-0.00120515888557,-0.00153478817083,-0.00128325517289,-0.00113841309212,-0.00112595013343,-6.86540734023e-05,-0.000745239900425,-0.000362960388884,-6.11117575318e-05,0.000172906322405,0.000502799870446,0.000406286446378,0.00150867947377,0.00127802346833,0.00154368649237,0.00208534975536,0.00214244541712,0.00321565917693,0.00218689790927,0.00238725054078
0.00028397992719,0.000240890076384,0.000224187970161,-6.96231727488e-05,-3.31198680215e-05,-0.000284426670987,-0.000358091550879,-0.000192776322365,-0.000454267021269,-0.000116143608466,-0.00056989188306,-0.000614886172116,-0.000642610015348,-0.000587964663282,-0.000260014319792,-0.000280405627564,-6.76151830703e-05,-0.000282476423308,-0.000309323659167,6.00891653448e-05,-0.000137822469696,0.000342636601999,-0.000109548447654,-0.000136629212648
0.000692836532835,-0.000865525798872,-0.00170699506998,-0.00236589531414,-0.00167523208074,-0.00182453519665,-0.00194640667178,-0.00241071428172,-0.0020804379601,-0.00258962181397,-0.00423091929406,-0.00597207900137,-0.00450314022601,-0.00415757577866,-0.00619014631957,-0.00436858646572,-0.00264989235438,-0.00205971323885,-0.00186364375986,-0.00111924880184,-0.000922980951145,-0.000696531729773,-0.00267655053176,-0.00363795715384
0.000279239495285,0.000223330396693,0.00040102947969,0.000392423011363,0.000440441654064,0.000468189478852,0.000543425790966,0.00049323507119,0.000628743553534,0.000502264825627,0.000656778807752,0.000377645948902,0.00063924305141,0.000307140871882,-6.23404048383e-05,0.000148213701323,0.000161698320881,0.000340717844665,0.000387507025152,0.000317093334161,0.000287045491859,9.99732874334e-05,0.000172268715687,0.000150680891238
