4.520354879689537008e-04,2.404170076893603100e-04,1.235101254984769415e-04,4.423407332682577960e-04,4.190033577392994328e-04,1.032103271345757720e-04,2.275223302068466965e-04,4.722619016369243800e-04,2.991815546644558386e-04,3.820174300627928441e-04,2.935318545140663642e-04,1.389333743304683620e-04,2.066841181807006604e-04,6.680258848867041011e-04,3.280562747182402534e-04,1.914507969968557376e-04,4.652872123233803866e-04,9.503548643863669963e-04,1.040375115226373649e-03,7.668966584411017560e-04,8.806708544211254951e-04,7.900786538241796322e-04,6.172718159315350841e-04,4.162627305081995381e-04
4.713758183886570868e-04,2.941388034507018520e-04,6.050818804845932241e-05,4.951553026618123318e-04,4.450979817932651603e-04,2.067051041382078028e-04,3.134591636257639071e-04,4.137457980077915510e-04,3.188306800537966230e-04,3.926310553267716493e-04,3.403865325889882955e-04,2.657386292519277543e-04,2.078546749347031980e-04,6.925809992292959174e-04,3.534669265238736080e-04,1.777426476508431590e-04,3.963566050451095522e-04,8.159077751672825151e-04,1.018393544745870190e-03,7.476097544958695265e-04,8.788796787256594962e-04,6.537768207147154906e-04,3.168164617039548369e-04,4.036122026304454877e-04
4.342133967369079996e-04,3.141534691302694205e-04,4.198054149374922127e-05,4.860468710873385605e-04,4.750825363193202696e-04,1.886280634583660412e-04,3.464494438851524602e-04,4.876658705940903902e-04,3.060163781316960858e-04,5.053485786264309224e-04,3.280647951970686559e-04,1.312386221557429325e-04,1.643249748926270827e-04,6.714682968403862988e-04,3.429845455107795684e-04,1.862916567828530340e-04,4.604203822981544638e-04,9.025446843875640059e-04,1.022352488346902222e-03,7.367369763019315397e-04,8.756056063684108893e-04,7.572441830714833361e-04,5.898665155315363853e-04,4.075915913881769355e-04
9.394356314368624259e-05,3.083501407260240824e-04,6.674894150019469296e-05,4.821170513286618126e-04,4.476608085446796750e-04,1.272751015775711329e-04,1.897667776131928708e-04,4.797292295011319394e-04,2.900399788171337560e-04,4.574847621358249625e-04,3.038682037127985272e-04,2.689948178723787563e-04,2.353500866601331183e-04,6.634154927895239123e-04,3.409128855481760936e-04,2.387013519617770419e-04,4.340614665363696123e-04,8.795130594250416631e-04,1.043381531197332341e-03,6.917298015897069144e-04,9.190431698110158648e-04,7.011800762554037166e-04,3.971897360045936916e-04,3.557561905423041438e-04
4.462255183616951112e-04,4.452739494185054469e-04,5.617932718644084875e-05,4.981735459140542799e-04,5.104945208958658375e-04,2.725507391318045735e-04,1.221061541284448968e-04,5.275556525307458812e-04,9.285411561476991670e-05,2.939879411629761153e-04,2.159884474156475737e-04,1.287487144588033523e-04,2.144031498318318648e-04,6.436452746468971113e-04,3.040974930713042442e-04,2.146204130075144204e-04,4.540709213563829468e-04,8.787556991761414065e-04,1.051028738627081665e-03,7.816778381027784115e-04,8.898274230093861353e-04,7.133734884753299569e-04,5.961425118840921059e-04,1.339903595239553755e-04
3.708134799801189661e-04,3.323388397922575461e-04,3.784575000030318288e-05,4.716282672730212383e-04,4.835594155048631511e-04,2.539060576883220332e-04,2.963922897842459470e-04,4.973789108352938328e-04,3.032945839665395805e-04,4.627202245283133829e-04,3.266534510910043846e-04,1.020631462170965513e-04,1.729995933466699080e-04,6.723950338256727338e-04,3.434070292210882232e-04,1.870642261951955458e-04,4.603614004444712081e-04,8.876469417581343314e-04,1.031202809519509312e-03,7.423712384790865466e-04,8.769379709113087583e-04,7.358205767601786644e-04,5.829894539930552920e-04,3.953325148516588939e-04
3.961152654413570978e-04,2.658874949000790042e-04,9.461592345946280309e-05,4.469072316656848677e-04,5.220538153513055394e-04,7.490417015425665113e-05,3.312619228587834362e-04,5.618409862806720157e-04,3.010377752035766079e-04,4.628195088797133804e-04,3.228017179540410009e-04,8.926585569238807414e-05,1.696859997836701447e-04,6.655205629824518469e-04,3.415401496062723976e-04,1.889923797992418568e-04,4.608395970093748218e-04,8.870418434520352998e-04,1.016746076737494410e-03,7.436665450213361455e-04,8.802077890120232895e-04,7.292205176175512935e-04,5.938359988361203903e-04,3.842788713923140959e-04
4.777961894697398690e-04,2.679549058432279993e-04,7.277794121845496610e-05,4.849788791555645416e-04,4.971452819148202079e-04,2.317229646761536982e-04,2.517999695688459246e-04,4.835141331011240818e-04,3.261824271810739363e-04,4.559759978703999280e-04,3.199332316288800316e-04,1.310695525503947499e-04,1.683236840572644539e-04,6.708154992359535284e-04,3.396912797691956955e-04,1.920990628460754219e-04,4.598913292207222224e-04,9.267179560789051435e-04,1.016962846313793946e-03,7.513684282066665021e-04,8.787502600624096235e-04,7.763250334142641042e-04,6.215284194259357037e-04,4.056564240680143808e-04
4.628194878952885706e-04,2.968345287140514328e-04,6.919476818903191873e-05,5.991757477894676855e-04,4.326552437263553926e-04,2.126624793434245362e-04,2.715832029661348845e-04,4.718312701594070280e-04,3.117657770437025832e-04,5.038007648206301080e-04,3.366099047593390926e-04,1.181829924828741249e-04,1.774548690557167254e-04,6.780478584670203250e-04,3.395855633500216293e-04,1.756400237376697809e-04,4.447318127462062949e-04,8.462143673233054253e-04,1.032535723221532364e-03,7.298265968184469189e-04,8.668224701832879771e-04,7.120506954693553783e-04,5.775336952663789490e-04,4.033065360055844038e-04
5.035486318263398750e-04,2.665301106001048779e-04,5.438311003462128432e-05,5.095071234718769005e-04,4.750049047998440512e-04,1.166732441473509086e-04,2.598175539777996916e-04,4.913282277045430153e-04,3.415668705689102165e-04,4.195304731908621344e-04,2.520759157203648665e-04,6.347411879359832632e-05,2.647298323561209370e-04,7.127621026458416187e-04,2.586326918934871784e-04,1.211062552865381134e-04,3.996805598930150568e-04,8.770810998685594270e-04,9.958932820911415434e-04,7.326585193184238396e-04,8.339107950059590577e-04,7.410964767626011937e-04,6.689808157656048151e-04,3.618565657292185976e-04
