2.586493181395210306e-04,5.311824347423350651e-04,4.527718998938469182e-05,4.391979931211503155e-04,7.696725152422489308e-04,9.531935258646345721e-04,8.646405843672995200e-04,5.447730834881404699e-04,2.792861794935832544e-04,7.848077654411608631e-05,4.722237855829636115e-04,1.137350150600008672e-03,3.185345050615918700e-05,1.445686753948650970e-03,1.582863980167910052e-03,1.561373725558018628e-03,1.506873089779185325e-03,1.347130382868004647e-03,1.264210535336866403e-03,1.673238336244548116e-03,1.959873242704404748e-03,2.051758119034916786e-03,2.317904899323248655e-03,3.247672968060621307e-03
1.552561940381960931e-04,3.089030602260810329e-04,9.018478188858155208e-05,4.819371198831438755e-04,7.641368370229198372e-04,9.925235849363085207e-04,1.044693203548861544e-03,6.084971429545230548e-04,3.391123973316289447e-04,2.433904917550008191e-06,3.376121226392087850e-04,1.071892381161660465e-03,2.192636746104367244e-05,1.432253220472677309e-03,1.546588519206812526e-03,1.580780637738103374e-03,1.561719305761546332e-03,1.355317139323894199e-03,1.262318582939676685e-03,1.623359637863387109e-03,1.955128396571219427e-03,1.978059750084635356e-03,2.147095198311628310e-03,3.300038815810277769e-03
1.935771809727668085e-04,3.828645860402501945e-04,3.476372286305387825e-05,4.239791502144078079e-04,7.193712619151424684e-04,9.560837960658839351e-04,1.007195322028334129e-03,5.732809739240942717e-04,3.608115166155611469e-04,2.094554672295680163e-04,1.599890101562132752e-04,1.024194622847480595e-03,1.057479369450697056e-05,1.420317770734028616e-03,1.548437539953221188e-03,1.576150634000075433e-03,1.572672630571203545e-03,1.360129587672830173e-03,1.253034336856993346e-03,1.620051167213655205e-03,1.951308584877621934e-03,1.888582715443741121e-03,2.094618651733401969e-03,3.329911139994670005e-03
1.777111246781788527e-04,4.411548772210420878e-04,8.851411004074233302e-06,4.036638493881198036e-04,6.863212835974254276e-04,9.566111492759673532e-04,1.086831534347504303e-03,7.848587465373240779e-04,3.464267999976588771e-04,2.421107860767032392e-04,1.204935827387346539e-04,1.036616029579970821e-03,1.720919397567342865e-05,1.427724921421783281e-03,1.556054294525085167e-03,1.584499492266490655e-03,1.581470527866039042e-03,1.357970799637153161e-03,1.228454161029554409e-03,1.633967069094916912e-03,1.952422699436897604e-03,1.870530309126771729e-03,2.079846121732470670e-03,3.331305178876793702e-03
8.859485201441493862e-05,3.808683367709720302e-04,6.604948383221568328e-05,4.547342920132871813e-04,7.201821375556913219e-04,9.844283314720430385e-04,1.151680494979488148e-03,7.279128128570753163e-04,3.165245545412321551e-04,8.259513585051645541e-05,3.226202255962467864e-04,1.088166721630235388e-03,4.604889934116641545e-05,1.464191685624737426e-03,1.567772406261219156e-03,1.595242029307110312e-03,1.556788627689179852e-03,1.350743931453874920e-03,1.249994603088254181e-03,1.574020658000508440e-03,1.960581242826471039e-03,1.880054408024303724e-03,2.087781067868353223e-03,3.310617010077771157e-03
1.647109702624003854e-04,4.437166378130972372e-04,6.485324945276175667e-06,4.007248245629544087e-04,6.711464665675856336e-04,9.790476844581700797e-04,1.192846523735231843e-03,8.086044909996709194e-04,3.549744563200014046e-04,2.016862315249436327e-04,2.033826637923250599e-04,1.014131616072427595e-03,1.238929006393218789e-05,1.425785636593140124e-03,1.545347748389213748e-03,1.575146165266653586e-03,1.597379995684660055e-03,1.326832318388483558e-03,1.038921451561709407e-03,1.509252891233495196e-03,1.950815341974452503e-03,1.886525817003840456e-03,2.160001397409227423e-03,3.308555059523017074e-03
8.620831404882769967e-05,2.776156400822117252e-04,7.522299348824469396e-05,4.707910250057438127e-04,7.323948518173117091e-04,9.422984530342389713e-04,9.053193207158358570e-04,5.610630238363819699e-04,3.275276628881783054e-04,1.299785110420766217e-05,4.174194349221005407e-04,1.091154773987768620e-03,2.808864686170741009e-05,1.442186779534709385e-03,1.557499223195508249e-03,1.577857860729341751e-03,1.574734459198758822e-03,1.364180886230887063e-03,1.298388664628415167e-03,1.673068038654525105e-03,1.955317410758904140e-03,2.076897240537317786e-03,2.330099652943054631e-03,3.286204024876053509e-03
1.441102922135144000e-04,2.608628844375311304e-04,7.466759472234977201e-05,4.966518782954929467e-04,8.051864041050772530e-04,9.769316401760459647e-04,8.748870728462961347e-04,6.810395538753087185e-04,3.219705872999937212e-04,3.441097247080566215e-05,2.865257595548482018e-04,1.029923688223283130e-03,1.177301587727557928e-05,1.422883623947467048e-03,1.576740542113529066e-03,1.536162758125890395e-03,1.510096197315265523e-03,1.330189566599470101e-03,1.261722723449389648e-03,1.792183419132010059e-03,1.953963276855753568e-03,2.026463246536354748e-03,2.303603981861619774e-03,3.297394822634656508e-03
3.995861475212191503e-04,3.751429247554447129e-04,7.027044576271279641e-05,5.243764628395186731e-04,7.413867576402599028e-04,9.539606063938038845e-04,1.012809347621519175e-03,7.728329220403000032e-04,3.380785192328667832e-04,2.122717423819951937e-04,1.484520110420501488e-04,1.065493540918138228e-03,3.223373999592514690e-05,1.441055298139967255e-03,1.564787493836581863e-03,1.588931270450829724e-03,1.582166042356809551e-03,1.365310737616632058e-03,1.254665860163935165e-03,1.627674008466720775e-03,1.954378057067478885e-03,1.913121330986046996e-03,2.103774730696545900e-03,3.324544899536522116e-03
1.318881042209280659e-04,2.440023488427310681e-04,1.315953394056921394e-04,4.978150985225231239e-04,7.495585522719371615e-04,9.912448544215654665e-04,1.044571423609423361e-03,7.308305544795809777e-04,3.428890978706687935e-04,2.053022240218339411e-04,1.516886554025624644e-04,1.043720342134841659e-03,2.411612594618975751e-05,1.435721740287748465e-03,1.556263548936934324e-03,1.583632220095789866e-03,1.587285908500787532e-03,1.356397140800214224e-03,1.220091926658629575e-03,1.588672311136402407e-03,1.960629692223865225e-03,1.884441559464624955e-03,2.095150126757874647e-03,3.321459955617350572e-03
1.006972635250619083e-04,1.985713355230505663e-04,1.131273228456924299e-04,5.607872252989033225e-04,7.863462969515899953e-04,7.799611708657016012e-04,9.127859092963691535e-04,7.952577617731696694e-04,2.708923766020521770e-04,4.996524576961485116e-05,3.477600546884106647e-04,9.586551821503646589e-04,3.651294496606969357e-05,1.489373605335900762e-03,1.528080936502151238e-03,1.557522520743199633e-03,1.477025648543519535e-03,1.365610282077734392e-03,1.342371858622714567e-03,1.520710327878628532e-03,1.958524779286875597e-03,1.801300092870406280e-03,2.017658417813963847e-03,3.257968637205436394e-03
9.444787151228916007e-05,1.189547113542579656e-05,2.088435729489573881e-05,2.452348179127826857e-04,1.081407791744609919e-03,1.270904480226171546e-03,1.367664307905926656e-03,1.113712853468816228e-03,4.278427109941155800e-04,8.128983717871254410e-04,4.267418734869186589e-04,6.470029486545726856e-04,2.812382262701490542e-04,1.353763572899102305e-03,1.486886827509625256e-03,1.440810502182929623e-03,1.304497269876305713e-03,1.208517615134768091e-03,1.302516548281554363e-03,1.744034816120010973e-03,1.950401721697874900e-03,2.018006836285997623e-03,2.258243350352201299e-03,3.232252561357553018e-03
1.397734598050603646e-04,3.663253025905645571e-04,6.547971505514470810e-05,4.382650442269554508e-04,7.136376304801027347e-04,9.942815994196149264e-04,1.042836319065780634e-03,6.024022514897678501e-04,3.247247198926432490e-04,3.711375815337061802e-05,2.403758241631340079e-04,1.079574564796654352e-03,3.301009128555987835e-05,1.446211584965397933e-03,1.558859057898623725e-03,1.590906301139788457e-03,1.515344478395874413e-03,1.352648629232634228e-03,1.352222896056389607e-03,1.666896899412626800e-03,1.953433424329252370e-03,2.045867859554310799e-03,2.294048229454015604e-03,3.304513740032278754e-03
