1.470276980279750564e-03,1.305287795140069266e-03,8.717609681407262941e-04,1.445906285039760732e-03,1.263310055076660807e-03,9.371105765416155604e-04,2.002905442221665673e-03,1.926302193033992615e-03,1.272269781157018328e-03,9.577525554883530978e-04,8.333430303591059154e-04,1.222304919612765941e-03,4.253753217612586137e-04,4.089246332746243801e-04,4.318665358977839819e-04,6.737418680860484104e-04,6.819478831830448401e-04,1.280804861790491749e-04,1.097525058280512380e-03,7.470231794119222557e-04,3.752668563841724198e-04,1.197503904904803748e-04,1.686038637975980910e-04,2.040900876300787365e-04
7.132982091693924323e-04,8.073710697942493514e-04,2.548967880244468642e-04,6.990915809814081568e-04,1.016334607456187162e-03,3.183190294282312407e-04,9.415851732803440580e-04,1.152396940664840268e-04,3.313153396473019234e-04,1.151903747068101736e-03,2.944992411741788677e-04,1.884662767669751499e-04,3.840900063013336042e-04,6.472148764604337577e-04,5.527200882772372254e-04,1.524647263323376681e-04,4.517184310033872641e-04,2.398009799318984853e-04,1.038631837275068461e-04,1.678747241776245474e-03,1.517385568294099931e-03,3.164658237958143955e-03,1.300653364469256563e-03,2.592036024797027098e-03
1.608088016210008518e-03,1.585325737093523863e-03,1.020080820956908822e-03,1.274179892629672068e-03,7.188033116732318829e-04,8.445512613929300047e-04,2.135664949782996400e-03,1.960715518988361428e-03,1.252761331353880554e-03,9.163880307459319188e-04,7.501089255161833133e-04,1.118137605813113817e-03,4.227227211253378248e-04,4.710430420289536506e-04,4.279072565836737900e-04,6.792427819212243150e-04,6.556068493249963842e-04,7.926937529505381221e-05,1.145573359789466656e-03,7.960839822844215010e-04,3.316848707402659732e-04,1.536322411328352522e-04,2.375875783730996445e-04,3.235169121480351473e-04
1.549414870567069214e-03,1.341403806591444370e-03,1.203688813004930155e-03,1.587981239095947062e-03,1.652668712066938115e-03,2.159438713769425578e-03,1.117880653573914088e-03,1.433904072207421634e-03,1.408338114727492128e-03,1.009965119878608814e-03,1.135844812297742311e-03,9.614699540349126543e-04,6.609765759114158553e-04,5.430542404018899724e-04,4.770145023860837400e-04,8.828255387015539104e-04,9.342613529407991233e-04,1.366712934972105125e-03,2.999477972443893815e-04,4.927137199410218209e-04,4.326447515530602232e-04,4.278628524947884971e-05,1.037769151518765787e-04,8.508004337525697767e-05
1.567752227055516480e-03,1.294048498402186609e-03,1.149925658546770710e-03,1.515282699314408421e-03,1.511339961227825849e-03,2.240607507431379829e-03,1.260217007905761874e-03,1.363266947196834335e-03,1.339922975305929019e-03,9.171043074785742519e-04,1.020161661973514097e-03,9.316788113447890081e-04,6.537509181145307246e-04,5.116934003085022971e-04,3.894069442288871003e-04,8.442832616544755728e-04,8.573917294029268291e-04,1.403849382940285800e-03,7.355672429756427658e-04,5.822510259693755141e-04,3.915400176873241075e-04,9.340605267586829898e-05,6.734776508543092663e-05,8.030776268064773770e-05
1.524400421908637558e-03,1.413922765972611042e-03,1.221576383898270203e-03,1.599857551941413032e-03,1.663758751393025698e-03,2.263634413709130801e-03,9.666961155637703203e-04,1.428806251584191760e-03,1.409452284290828999e-03,1.004974258011128363e-03,1.124038069069035377e-03,9.588330170724331750e-04,6.643405414314529746e-04,5.471000938175036958e-04,4.765516796287603044e-04,8.672713336675817080e-04,9.249050973735354047e-04,1.361733846097869889e-03,2.786586456217699003e-04,4.948101770896863811e-04,4.260426744333407293e-04,5.616724815577365295e-05,8.554640325727509004e-05,9.197594400324917276e-05
1.547082160653104940e-03,1.499564194042977321e-03,1.217977261714444683e-03,1.607896882123987722e-03,1.670631545907537603e-03,2.246341252516420757e-03,1.046611063063215699e-03,1.437380331209284212e-03,1.420156823400853469e-03,1.009716952526603729e-03,1.153908299255099797e-03,9.616299958534685680e-04,6.666997295039386829e-04,5.595861352250972249e-04,4.836937045631515197e-04,8.852887496295282904e-04,9.367188013476366974e-04,1.344822007169776783e-03,3.675002220320802097e-04,5.141322886096060928e-04,4.481262739462953614e-04,3.886366396082021333e-05,1.254307936416226594e-04,8.323068100775852759e-05
1.105267019425637152e-03,1.242255139855083512e-03,1.133089969236846699e-03,1.467731696532271427e-03,1.500766399340788902e-03,1.366701884550053760e-03,1.427411757897036971e-03,1.352714575706644986e-03,1.367390273019624715e-03,9.530853848253185295e-04,1.003271331688343699e-03,8.206471637497807486e-04,5.518321885812135091e-04,4.455228888965542442e-04,4.213953202467667948e-04,7.714263010806019340e-04,7.766729131535196574e-04,8.521525720375435365e-04,4.228255038659093821e-04,3.772878405073762853e-04,4.008880698974966596e-04,1.120711860600257762e-04,3.404498760052542900e-05,2.506812435769508124e-04
1.632361962296601920e-03,1.152177632293858653e-03,1.047440013161050117e-03,1.461369589114123926e-03,1.449343419182536844e-03,1.023318410031736920e-03,1.981629481413057798e-03,1.799106628551105230e-03,1.318774502434760668e-03,9.387796162056440651e-04,9.450737303496864862e-04,6.215349594102553181e-04,4.840101220678029643e-04,3.655385960963715322e-04,3.762638857747193592e-04,7.464291267290916899e-04,7.046383814238428665e-04,9.051222692367026060e-05,1.173913306587345742e-03,1.039087298863361746e-03,2.909216215587192905e-04,9.290247289627296171e-05,7.849794532868205072e-05,4.418024467957818867e-04
1.873400934117223785e-03,1.388109440517975831e-03,1.097185118299497889e-03,1.638572376514386541e-03,1.411906922535479097e-03,5.358191299260191493e-04,1.248658851059252298e-03,1.104134751214305059e-03,1.265667421710228203e-03,5.782665025179421032e-04,6.190721883577311301e-04,9.181059059710803888e-04,1.006819025018426943e-03,2.704413068099594994e-04,3.695903329544636862e-04,1.057801284666965054e-03,7.523911943424272828e-04,5.865702744409515348e-04,2.948113540506357806e-04,2.515404607288893057e-04,2.673320769628754795e-04,3.030714423324754156e-04,3.784958856446477482e-04,2.174028016610260038e-04
4.768195140026188590e-04,2.192466793178401117e-03,1.004893585039465199e-03,1.563892926543100593e-03,1.563854084689671230e-03,6.888890257609063582e-04,1.723378641147661674e-03,1.816267111785485481e-03,1.391536900328296583e-03,1.025457988683378891e-03,1.115023490810368835e-03,8.422567397527975326e-04,4.551176892703488589e-04,3.451416503322802501e-04,3.795416734949730113e-04,7.918120088712232284e-04,8.346564698878707186e-04,3.411572051527216065e-04,8.770343830840163918e-04,7.889834971550319228e-04,3.806186610916030577e-04,4.815394612009764964e-05,5.174242217769012579e-05,2.175918354873760850e-04
1.258434396127835943e-03,8.364068066704632163e-04,1.092385271602742871e-03,1.393771677271872511e-03,1.325997878103915735e-03,1.898831749155504471e-03,1.084545709802108926e-03,1.022795533401969032e-03,1.198984664933392796e-03,8.492062975635800322e-04,9.201813854374315963e-04,8.048792153598472408e-04,3.838556035914881550e-04,2.352583430817691197e-04,2.763398493653634273e-04,6.464656881165387232e-04,5.169806337933961294e-04,3.558835487026417886e-04,9.476143063093555360e-04,2.673121650177485075e-04,2.025543759663755170e-04,3.084170020104162052e-04,5.662908104855851946e-05,3.231730398076433511e-04
1.536237030416331755e-03,1.300566105098514271e-03,8.607375621670858680e-04,1.416457462380282372e-03,1.275185560275301925e-03,9.174817587426158756e-04,2.077626683486370751e-03,2.091231096797721567e-03,1.232157467304340406e-03,9.204932054028573587e-04,8.803883569626846321e-04,5.700992761898616892e-04,5.313586844089116011e-04,3.901541945529301680e-04,3.202429220592445370e-04,7.290710141091953384e-04,6.348392909937612032e-04,1.334464261200483818e-04,1.136487519395159304e-03,7.708946195257816367e-04,3.159560573664411823e-04,1.620234887615190677e-04,9.435600100160330321e-05,4.866139713484170628e-04
1.540630724851290616e-03,1.252911433328465123e-03,1.195769142159870636e-03,1.514533152236218838e-03,1.238517390462513627e-03,9.669103788163934798e-04,2.145868622017133107e-03,1.740147768263800715e-03,1.311406691929066547e-03,9.197557093194426653e-04,9.416287164272983635e-04,5.985949682151381996e-04,5.024107660875385762e-04,4.221901518897703143e-04,3.826078338364574324e-04,7.588785463749760183e-04,7.327696030453997259e-04,2.494370748032576405e-04,1.222986139572850581e-03,8.677463292350759113e-04,3.237732951905530638e-04,1.403873500111038229e-04,8.815043219779381759e-05,4.167046557386407959e-04
1.523614798185123640e-03,1.104243553247358928e-03,1.077355671135716338e-03,1.431964360117253489e-03,1.313804100008106627e-03,9.818217135264292565e-04,1.856078470743869821e-03,1.608592692925822892e-03,1.346278413746603616e-03,9.230823136080723275e-04,8.749706299033539574e-04,7.589905644716638238e-04,5.080991218782786572e-04,3.840929434555694685e-04,2.696636255950869200e-04,7.224074730410093553e-04,5.501710338443197229e-04,8.364718543503208304e-05,1.072014482994838175e-03,7.834763072966721221e-04,3.663030984052653878e-04,1.244785111763614628e-04,1.519716296476723383e-04,2.473898589283799040e-04
1.480061806996710956e-03,1.305750338669634707e-03,1.165901955547508310e-03,1.553540683303369571e-03,1.618201898205698071e-03,2.210773807580332546e-03,1.027305210499428493e-03,1.412158310591495394e-03,1.395231783403234676e-03,9.670098342594374763e-04,1.096376034497094018e-03,9.423175902872286264e-04,6.629609573826562071e-04,5.366168367660811888e-04,4.632457336073194645e-04,8.465200034894032307e-04,9.011137590408963699e-04,1.412001453386188586e-03,1.653068502786287481e-04,4.652201724077918948e-04,4.163458851187434753e-04,8.671433123808394185e-05,6.370178053433667316e-05,1.037525980126684564e-04
1.594999101361993825e-03,1.234497465792330035e-03,1.107399406994682327e-03,1.493522796375624682e-03,1.406581456055168520e-03,2.378859214579772882e-03,1.169776621856231198e-03,1.358137851261077183e-03,1.354219455111554818e-03,8.645691856575423275e-04,4.062233424885365444e-04,2.934266497506706449e-04,8.942354313422670861e-04,4.348430739577307516e-04,4.338132393494876734e-04,8.924003833646350749e-04,9.243437481122962832e-04,3.469052368473345507e-04,1.330175016176291924e-03,1.078295782906041594e-03,4.209932726386029773e-04,1.081513372675496614e-05,1.777787041717071278e-04,3.496694283265106690e-05
1.648947844339085844e-03,1.311408747535384523e-03,1.182298120181936914e-03,1.650173665405975983e-03,1.710208599338488081e-03,2.080917050388436315e-03,1.445600666922374974e-03,1.432377786374815828e-03,1.517465326212770731e-03,1.137263653663883774e-03,1.246677795079020705e-03,1.045478192342483596e-03,5.940973378707980991e-04,5.418288280427030392e-04,5.704264880112395629e-04,9.973672506134456661e-04,1.040208677197893396e-03,1.368600301578155225e-03,4.981893626981948389e-04,4.511100479283654957e-04,5.439834703361371695e-04,8.490132189048885168e-05,2.173051864777123887e-04,7.869311838639663338e-06
1.603528886686757769e-03,1.282830873327185520e-03,1.130439792988158221e-03,1.558644835871061691e-03,1.599239993691307753e-03,1.948747511655109363e-03,1.253919198763674830e-03,1.283719037219851122e-03,1.440333884230297727e-03,1.022817002207816479e-03,1.104215189151951668e-03,9.104125791726218461e-04,5.234342896602529535e-04,4.836398733515008281e-04,4.771299178924591077e-04,8.585872389775072279e-04,8.801544276374736802e-04,1.157590143103346021e-03,5.219758050938418971e-04,3.428276247521927717e-04,4.739117327141749610e-04,2.623820557919190273e-05,6.704812773325165504e-05,1.470871584080037922e-04
1.539078660012636055e-03,1.147729744580999831e-03,1.022879019221828749e-03,1.456483591624505849e-03,1.396769461988404308e-03,5.799521937981033312e-04,1.926765339160687370e-03,1.608074869510613602e-03,1.355753017560615628e-03,9.519561100261253678e-04,8.797310149205602543e-04,1.023097502480941560e-03,4.287190932786880907e-04,2.801844177273524368e-04,2.778295130195988067e-04,6.478022066282658779e-04,2.876402024783899342e-04,1.001209752605766934e-04,1.295654747262992186e-03,7.931826564433632322e-04,3.637536706854141324e-04,1.068689184715363691e-04,1.580670583710397077e-04,3.102312518944520657e-05
1.207624173116776363e-03,1.250027689166605420e-03,1.156856288431837602e-03,1.582506794670990053e-03,1.521548588651726059e-03,1.904144768434707551e-03,1.138795493466214460e-03,1.223612976157786338e-03,1.575627153822646261e-03,1.132180639362244563e-03,1.278652168084023393e-03,1.046337812723204756e-03,3.273267043500258035e-04,5.650908705601009755e-04,5.203426503679540712e-04,9.933447157708177877e-04,1.005650861779407677e-03,1.082112862382071010e-03,3.751034940528378148e-04,3.868193408633930101e-04,5.280760490412191553e-04,6.402673182115670690e-05,2.338111728820971757e-04,4.093417776328343596e-06
1.490252138900889341e-03,1.278037668963969168e-03,8.649073582041319833e-04,1.386417022715955667e-03,1.264976434019462635e-03,7.873926260490272206e-04,1.893171984633350464e-03,1.833866677880268813e-03,1.280128162987261226e-03,9.094697034569209585e-04,8.080822971632387920e-04,9.226779255191410378e-04,4.754189560184421122e-04,3.783592872722250922e-04,3.262476678479274547e-04,6.049029925923168688e-04,1.080029668459429271e-05,1.780482028089021187e-04,1.062347083855488036e-03,8.260415873362325070e-04,3.226031540659348427e-04,1.628078116931393801e-04,2.379942883253290510e-04,2.562214334098155224e-04
1.591301834863303533e-03,1.257837543852357394e-03,1.148207832775769831e-03,1.393501548727139796e-03,1.130241060256638366e-03,9.083181703659917944e-04,1.867374535171959470e-03,1.552817183519858554e-03,1.364431557436285216e-03,9.424578435252450479e-04,9.535955081712722131e-04,7.045705039893444648e-04,4.546786033351702620e-04,3.578464262575129992e-04,3.229158715084474475e-04,6.159276029991128274e-04,1.855435219344422893e-04,1.183751226990986747e-04,1.071849803544189239e-03,9.270602159589156309e-04,3.174061697203540392e-04,1.075760185990511878e-04,1.066617553522206867e-04,3.367198868461768711e-04
1.764921626264314303e-03,1.402317994643406413e-03,1.107574482102813892e-03,1.566327517311594123e-03,1.433326507980907079e-03,8.986114482870701230e-04,1.929768587206662092e-03,1.275901154594189521e-03,1.358118215183539779e-03,6.457850496825645516e-04,1.068089424765457981e-03,8.547898294160715272e-04,6.686357883347476307e-04,4.664351872411772230e-04,3.793961307961107561e-04,8.256379630017235535e-04,7.213056165308567424e-04,1.276474269398804415e-04,9.977646936792619776e-04,2.984179588828609567e-04,3.805904263534521498e-04,6.562239566962660940e-04,3.602450038935606897e-05,3.428633254576925887e-04
1.925738270598638304e-03,1.221898466455644851e-03,9.995865284100876116e-04,1.372281146151216064e-03,1.179801345970860104e-03,1.065841936702466341e-03,2.181584984860228827e-03,1.641892265517946219e-03,1.274851283667601583e-03,8.354041140328066209e-04,9.199539106977600890e-04,6.352931994678507558e-04,5.673812763417080286e-04,3.748369619973647708e-04,3.038305901280097688e-04,7.020650709915242718e-04,4.841011904997232201e-04,3.111399629764247197e-04,1.176221316875683326e-03,6.198690098563201844e-04,3.009649546904925410e-04,2.170918172831250593e-04,1.452937164213327463e-04,4.138836836087190921e-04
1.574412840627313495e-03,1.378219489254679710e-03,1.210501821228038158e-03,1.593935446677835661e-03,1.663695041717055999e-03,2.260516927772400746e-03,9.865319340090039461e-04,1.430896039242876604e-03,1.410069061835236056e-03,1.001177378932303517e-03,1.122290861445227397e-03,9.557890963317590503e-04,6.630322887822390383e-04,5.490293849156114604e-04,4.757516660173938565e-04,8.662143141597285299e-04,9.239163495246985672e-04,1.381612148028661322e-03,2.426495301618514591e-04,4.900678824256471562e-04,4.253519562207713745e-04,6.206483795751883764e-05,8.385030558769270188e-05,9.482035806676990925e-05
1.617571714669998684e-03,1.271122456712487237e-03,1.131932192416113848e-03,1.499932304298367582e-03,1.556662304663073522e-03,1.696057313923128541e-03,1.684911366082380863e-03,1.394830969365245307e-03,1.410744113575636760e-03,1.000633445093447897e-03,1.069712612467474313e-03,8.395623194104277634e-04,5.327779218508862198e-04,4.577367320312239235e-04,4.703556433473982416e-04,8.046784003282399277e-04,8.538457698077680895e-04,1.044617534524593713e-03,6.928086221045298351e-04,3.804539188390860865e-04,4.425920454940779672e-04,5.353381875786322904e-05,2.266672474766311102e-05,1.796482224359590818e-04
1.658866572252398188e-03,1.451753206011354748e-03,1.267494870822912780e-03,1.679897589721961442e-03,1.744073515147574185e-03,2.342801549091085359e-03,1.087899148968164221e-03,1.496701244769704526e-03,1.448446122740313724e-03,1.097371414577042381e-03,1.224022553216053220e-03,1.050385156996077197e-03,7.494263471659758482e-04,5.984409436980550265e-04,5.349419927972986219e-04,9.700136542649280807e-04,1.023083461696374643e-03,1.520418683556698817e-03,2.508859158450469978e-04,5.578668994486126647e-04,4.758564243125641214e-04,4.657968307426540674e-05,1.935503440662599548e-04,4.533045958148803047e-06
1.496895003689080982e-03,1.323964338460848064e-03,1.159106927993165410e-03,1.586847133848405186e-03,1.646934257039660244e-03,2.208889186104668473e-03,9.878142298176519412e-04,1.393514792419707536e-03,1.400014302980598715e-03,9.925887767490146948e-04,1.136340225361259608e-03,9.181532952486991901e-04,6.168820297696551861e-04,5.293726484928994213e-04,4.541851881156614649e-04,8.712709946734212632e-04,9.178312638601248590e-04,1.264542620253415479e-03,4.084263169459099291e-04,4.716379650255268395e-04,4.169816792251143287e-04,6.557384575249922056e-05,9.574579577607926766e-05,1.297483798278305158e-04
1.082560470407312918e-03,1.045065826068202093e-03,9.663552970056287633e-04,1.230483695105884408e-03,2.092391177848855574e-04,3.761860422154663449e-04,1.915480442937575294e-03,1.107148890820612444e-03,1.307759540167352172e-03,4.135837712438955442e-04,9.528320658513404675e-04,2.153097384207819126e-04,1.238381665480296724e-03,5.856300381972680096e-04,2.267119837927393489e-04,6.909605251095501466e-04,5.112163075909285231e-04,1.347784773848522896e-03,2.550511265680379053e-04,1.909381124584531202e-04,3.852687286057628795e-04,3.029587610884977621e-04,1.865544547169524492e-04,1.205439239532334089e-04
1.478971898768015238e-03,1.247953145788947534e-03,1.177945744579261865e-03,1.561125974693690572e-03,1.631037622282534641e-03,2.119461514753238733e-03,1.342893437493455477e-03,1.444443289464636404e-03,1.454769305449363573e-03,1.050113986631137338e-03,1.137479148010147375e-03,9.783823776411835951e-04,6.194080907235664660e-04,4.764970856699260026e-04,4.863730573841490413e-04,8.907964996876709205e-04,9.413933724214203127e-04,1.297207334989035950e-03,6.375470348626507706e-04,5.547808222691988540e-04,4.859207715992713296e-04,5.749848827242678089e-06,9.994389307200891143e-05,7.656892673324602666e-05
1.585536257171258267e-03,1.371723566026975330e-03,1.218436648518712515e-03,1.592829647077893471e-03,1.657695197743473984e-03,2.247675989825955335e-03,9.887147893311715174e-04,1.436040255217567755e-03,1.413298409373827703e-03,1.004366838092930802e-03,1.139539329919429843e-03,9.664962739499706294e-04,6.729687452342804528e-04,5.595796522561289265e-04,4.853204057179541010e-04,8.776656044565225075e-04,9.301967011069992757e-04,1.399427916240893015e-03,2.465430544877949734e-04,5.013473840414624455e-04,4.348128864314759344e-04,5.048340077866707342e-05,1.054567430384515287e-04,8.130378470330754494e-05
1.525967062742257388e-03,1.328994358698905006e-03,1.189336848472676922e-03,1.587632257463294236e-03,1.654534449708957829e-03,2.232317832821819475e-03,1.007457018031425108e-03,1.433211267329972168e-03,1.414173468345801717e-03,1.004935954302549079e-03,1.127951216968857244e-03,9.567979882108707803e-04,6.607065214864738488e-04,5.525427591970681097e-04,4.800527955951568843e-04,8.722324587833675449e-04,9.247858320170212684e-04,1.361832535058763458e-03,2.858032741239034820e-04,4.968885087768155082e-04,4.346540812679846135e-04,5.083370296456227167e-05,9.277802342610510253e-05,9.004264412395953591e-05
1.472589855174178709e-03,1.280098817058823507e-03,1.229508761687498264e-03,1.624463175032198189e-03,1.698524605828536293e-03,2.245342276706929069e-03,1.069260099725021472e-03,1.428152035588802545e-03,1.472996032787850197e-03,1.097070670468389044e-03,1.221546701130540782e-03,9.800169558744219363e-04,6.936863925871600452e-04,5.844786995967604431e-04,4.896661247341011240e-04,9.550770074850671761e-04,9.939486067901293510e-04,1.450351670987427410e-03,2.803825554643186654e-04,5.278824368551481103e-04,5.009494368601487410e-04,5.086756106151594462e-05,1.910509313641762749e-04,5.953476457517088504e-05
1.565581475985467538e-03,1.281571411717308262e-03,1.199865857781329736e-03,1.548255987870739321e-03,1.602933026537809672e-03,1.921323155163396842e-03,1.525105412972050994e-03,1.348131366397235277e-03,1.462901665355505459e-03,1.050887089114114223e-03,1.194863707102529742e-03,9.775213971717879383e-04,8.366682233404127257e-04,8.872370494137329011e-04,4.854703058353898354e-04,8.952504105906873132e-04,9.815898805948057842e-04,9.872980002947591774e-04,1.144717886918404995e-03,7.668946476907471249e-04,4.677011370672241614e-04,7.759935085054605805e-06,1.454463834179748358e-04,5.602976980517934713e-05
1.457480418288679448e-03,1.386751535315362870e-03,1.130149259352913925e-03,1.538846954117700176e-03,1.507906330045128643e-03,2.017204801481950124e-03,1.502769492851511925e-03,1.453851697729986563e-03,1.360712472162915569e-03,8.711096654751046119e-04,1.035916102090381078e-03,9.069032127798325182e-04,7.511353251008527025e-04,5.491401142318106873e-04,4.666134097470843521e-04,8.218168328791625090e-04,7.744082531793242694e-04,9.368718148336363646e-04,8.963885480128203683e-04,6.474570518714553103e-04,3.946526065152689998e-04,1.384562843533797543e-04,7.947229628612654928e-07,1.335936517170555320e-04
1.546503388199585612e-03,1.335934952593037864e-03,1.181439912835765800e-03,1.597072620874117905e-03,1.663961426604444521e-03,2.252750146193793594e-03,1.055691312104094833e-03,1.431630957903618981e-03,1.391662022372635319e-03,1.008318176922078785e-03,1.136747158682534361e-03,9.666195225708956772e-04,6.675771752198091840e-04,5.305625863416787080e-04,4.642463320003524757e-04,8.830813691024108235e-04,9.357261874952951201e-04,1.431474008039108729e-03,1.692226436744200934e-04,4.656120878389621376e-04,3.956316028913852193e-04,6.384472407918198274e-05,8.740251073159688094e-05,9.248515427850358020e-05
1.674832618266654466e-03,1.478276064537485971e-03,1.272253635507833089e-03,1.703843484780159833e-03,1.769001913898476074e-03,2.376295522798933975e-03,9.987742237493953297e-04,1.495026907183150643e-03,1.455542282686541049e-03,1.114984527104270241e-03,1.240921498007719996e-03,1.066178319366654307e-03,7.666902326612609099e-04,6.134342955765240265e-04,5.506517829337604503e-04,9.896879004158102167e-04,1.040094071641430940e-03,1.543527268977222056e-03,2.248846254651055813e-04,5.598391186194191012e-04,4.772243761704284080e-04,5.648882800299132419e-05,2.036332181932064159e-04,1.571169203279234401e-05
